mongoId,rating,createdAt
6989a50610805f5685d76c6a,65,2016-11-12T01:00:00Z
6989a50610805f5685d76c6b,100,2013-05-10T02:00:00Z
6989a50610805f5685d76c6c,40,2016-08-31T02:00:00Z
6989a50610805f5685d76c6d,79,2020-01-07T01:00:00Z
6989a50610805f5685d76c6e,61,2013-07-06T02:00:00Z
6989a50610805f5685d76c6f,64,2017-12-12T01:00:00Z
6989a50610805f5685d76c70,18,2024-01-01T01:00:00Z
6989a50610805f5685d76c71,77,2014-11-30T01:00:00Z
6989a50610805f5685d76c72,97,2014-01-18T01:00:00Z
6989a50610805f5685d76c73,71,2014-09-27T02:00:00Z
6989a50610805f5685d76c74,63,2015-08-06T02:00:00Z
6989a50610805f5685d76c75,53,2019-02-08T01:00:00Z
6989a50610805f5685d76c76,47,2023-04-04T02:00:00Z
6989a50610805f5685d76c77,91,2019-04-20T02:00:00Z
6989a50610805f5685d76c78,84,2023-10-11T02:00:00Z
6989a50610805f5685d76c79,88,2018-04-06T02:00:00Z
6989a50610805f5685d76c7a,85,2014-12-16T01:00:00Z
6989a50610805f5685d76c7b,94,2017-11-29T01:00:00Z
6989a50610805f5685d76c7c,96,2012-07-13T02:00:00Z
6989a50610805f5685d76c7d,13,2015-01-06T01:00:00Z
6989a50610805f5685d76c7e,87,2018-04-04T02:00:00Z
6989a50610805f5685d76c7f,87,2023-10-06T02:00:00Z
6989a50610805f5685d76c80,98,2013-05-17T02:00:00Z
6989a50610805f5685d76c81,79,2016-10-06T02:00:00Z
6989a50610805f5685d76c82,94,2016-07-01T02:00:00Z
6989a50610805f5685d76c83,92,2021-02-11T01:00:00Z
6989a50610805f5685d76c84,51,2012-12-25T01:00:00Z
6989a50610805f5685d76c85,99,2017-04-06T02:00:00Z
6989a50610805f5685d76c86,98,2025-01-26T01:00:00Z
6989a50610805f5685d76c87,61,2016-02-11T01:00:00Z
6989a50610805f5685d76c88,83,2017-09-12T02:00:00Z
6989a50610805f5685d76c89,94,2010-11-18T01:00:00Z
6989a50610805f5685d76c8a,75,2022-07-19T02:00:00Z
6989a50610805f5685d76c8b,92,2022-03-13T01:00:00Z
6989a50610805f5685d76c8c,83,2022-02-27T01:00:00Z
6989a50610805f5685d76c8d,84,2019-06-12T02:00:00Z
6989a50610805f5685d76c8e,93,2022-03-13T01:00:00Z
6989a50610805f5685d76c8f,95,2013-06-02T02:00:00Z
6989a50610805f5685d76c90,95,2023-09-02T02:00:00Z
6989a50610805f5685d76c91,52,2014-07-11T02:00:00Z
6989a50610805f5685d76c92,98,2019-07-11T02:00:00Z
6989a50610805f5685d76c93,92,2019-12-30T01:00:00Z
6989a50610805f5685d76c94,92,2024-12-18T01:00:00Z
6989a50610805f5685d76c95,87,2016-02-05T01:00:00Z
6989a50610805f5685d76c96,98,2023-04-27T02:00:00Z
6989a50610805f5685d76c97,81,2015-02-04T01:00:00Z
6989a50610805f5685d76c98,62,2014-08-26T02:00:00Z
6989a50610805f5685d76c99,80,2024-07-01T02:00:00Z
6989a50610805f5685d76c9a,98,2013-07-01T02:00:00Z
6989a50610805f5685d76c9b,96,2017-07-15T02:00:00Z
6989a50610805f5685d76c9c,68,2014-12-25T01:00:00Z
6989a50610805f5685d76c9d,85,2020-04-28T02:00:00Z
6989a50610805f5685d76c9e,79,2022-12-09T01:00:00Z
6989a50610805f5685d76c9f,82,2011-06-18T02:00:00Z
6989a50610805f5685d76ca0,98,2012-01-16T01:00:00Z
6989a50610805f5685d76ca1,77,2014-06-28T02:00:00Z
6989a50610805f5685d76ca2,79,2012-04-19T02:00:00Z
6989a50610805f5685d76ca3,81,2015-06-14T02:00:00Z
6989a50610805f5685d76ca4,86,2021-10-03T02:00:00Z
6989a50610805f5685d76ca5,85,2013-11-27T01:00:00Z
6989a50610805f5685d76ca6,90,2021-06-25T02:00:00Z
6989a50610805f5685d76ca7,32,2013-11-02T01:00:00Z
6989a50610805f5685d76ca8,93,2018-01-31T01:00:00Z
6989a50610805f5685d76ca9,85,2012-10-26T02:00:00Z
6989a50610805f5685d76caa,55,2024-06-29T02:00:00Z
6989a50610805f5685d76cab,96,2013-02-28T01:00:00Z
6989a50610805f5685d76cac,75,2024-12-20T01:00:00Z
6989a50610805f5685d76cad,78,2017-01-17T01:00:00Z
6989a50610805f5685d76cae,87,2021-07-17T02:00:00Z
6989a50610805f5685d76caf,98,2014-04-09T02:00:00Z
6989a50610805f5685d76cb0,74,2015-01-09T01:00:00Z
6989a50610805f5685d76cb1,32,2018-05-31T02:00:00Z
6989a50610805f5685d76cb2,94,2012-09-14T02:00:00Z
6989a50610805f5685d76cb3,92,2021-08-22T02:00:00Z
6989a50610805f5685d76cb4,96,2017-10-13T02:00:00Z
6989a50610805f5685d76cb5,97,2014-04-06T02:00:00Z
6989a50610805f5685d76cb6,76,2013-04-05T02:00:00Z
6989a50610805f5685d76cb7,21,2013-05-28T02:00:00Z
6989a50610805f5685d76cb8,70,2021-06-06T02:00:00Z
6989a50610805f5685d76cb9,53,2013-03-30T02:00:00Z
6989a50610805f5685d76cba,69,2013-10-20T02:00:00Z
6989a50610805f5685d76cbb,96,2016-03-29T02:00:00Z
6989a50610805f5685d76cbc,81,2018-02-12T01:00:00Z
6989a50610805f5685d76cbd,69,2016-07-10T02:00:00Z
6989a50610805f5685d76cbe,97,2014-04-07T02:00:00Z
6989a50610805f5685d76cbf,98,2021-11-24T01:00:00Z
6989a50610805f5685d76cc0,93,2014-08-11T02:00:00Z
6989a50610805f5685d76cc1,95,2014-08-31T02:00:00Z
6989a50610805f5685d76cc2,80,2012-06-27T02:00:00Z
6989a50610805f5685d76cc3,100,2012-07-10T02:00:00Z
6989a50610805f5685d76cc4,95,2013-07-12T02:00:00Z
6989a50610805f5685d76cc5,93,2012-08-05T02:00:00Z
6989a50610805f5685d76cc6,93,2023-07-22T02:00:00Z
6989a50610805f5685d76cc7,100,2024-12-04T01:00:00Z
6989a50610805f5685d76cc8,96,2017-03-20T01:00:00Z
6989a50610805f5685d76cc9,59,2014-06-26T02:00:00Z
6989a50610805f5685d76cca,91,2018-01-18T01:00:00Z
6989a50610805f5685d76ccb,99,2013-10-16T02:00:00Z
6989a50610805f5685d76ccc,91,2012-07-14T02:00:00Z
6989a50610805f5685d76ccd,95,2014-10-30T01:00:00Z
6989a50610805f5685d76cce,93,2023-03-11T01:00:00Z
6989a50610805f5685d76ccf,83,2016-11-10T01:00:00Z
6989a50610805f5685d76cd0,71,2015-06-14T02:00:00Z
6989a50610805f5685d76cd1,94,2014-05-08T02:00:00Z
6989a50610805f5685d76cd2,80,2013-07-10T02:00:00Z
6989a50610805f5685d76cd3,73,2021-10-17T02:00:00Z
6989a50610805f5685d76cd4,70,2013-02-20T01:00:00Z
6989a50610805f5685d76cd5,78,2016-10-14T02:00:00Z
6989a50610805f5685d76cd6,80,2022-07-15T02:00:00Z
6989a50610805f5685d76cd7,94,2023-04-24T02:00:00Z
6989a50610805f5685d76cd8,86,2023-10-24T02:00:00Z
6989a50610805f5685d76cd9,88,2015-09-25T02:00:00Z
6989a50610805f5685d76cda,77,2019-02-09T01:00:00Z
6989a50610805f5685d76cdb,80,2020-11-26T01:00:00Z
6989a50610805f5685d76cdc,84,2021-12-13T01:00:00Z
6989a50610805f5685d76cdd,98,2022-09-21T02:00:00Z
6989a50610805f5685d76cde,81,2022-12-18T01:00:00Z
6989a50610805f5685d76cdf,94,2019-08-27T02:00:00Z
6989a50610805f5685d76ce0,94,2020-01-05T01:00:00Z
6989a50610805f5685d76ce1,78,2017-08-15T02:00:00Z
6989a50610805f5685d76ce2,84,2021-07-25T02:00:00Z
6989a50610805f5685d76ce3,85,2014-07-02T02:00:00Z
6989a50610805f5685d76ce4,97,2013-07-18T02:00:00Z
6989a50610805f5685d76ce5,70,2016-04-29T02:00:00Z
6989a50610805f5685d76ce6,92,2016-06-28T02:00:00Z
6989a50610805f5685d76ce7,97,2017-05-21T02:00:00Z
6989a50610805f5685d76ce8,52,2016-10-23T02:00:00Z
6989a50610805f5685d76ce9,11,2022-05-21T02:00:00Z
6989a50610805f5685d76cea,79,2014-05-31T02:00:00Z
6989a50610805f5685d76ceb,94,2014-02-20T01:00:00Z
6989a50610805f5685d76cec,65,2022-11-07T01:00:00Z
6989a50610805f5685d76ced,91,2022-03-02T01:00:00Z
6989a50610805f5685d76cee,57,2022-03-13T01:00:00Z
6989a50610805f5685d76cef,66,2025-01-30T01:00:00Z
6989a50610805f5685d76cf0,98,2017-11-08T01:00:00Z
6989a50610805f5685d76cf1,95,2012-06-09T02:00:00Z
6989a50610805f5685d76cf2,33,2019-09-04T02:00:00Z
6989a50610805f5685d76cf3,53,2017-05-03T02:00:00Z
6989a50610805f5685d76cf4,75,2019-05-19T02:00:00Z
6989a50610805f5685d76cf5,52,2016-11-23T01:00:00Z
6989a50610805f5685d76cf6,43,2023-10-13T02:00:00Z
6989a50610805f5685d76cf7,75,2022-07-09T02:00:00Z
6989a50610805f5685d76cf8,48,2023-02-01T01:00:00Z
6989a50610805f5685d76cf9,45,2024-11-18T01:00:00Z
6989a50610805f5685d76cfa,80,2022-08-19T02:00:00Z
6989a50610805f5685d76cfb,91,2018-03-29T02:00:00Z
6989a50610805f5685d76cfc,91,2012-07-14T02:00:00Z
6989a50610805f5685d76cfd,95,2012-07-14T02:00:00Z
6989a50610805f5685d76cfe,29,2017-08-25T02:00:00Z
6989a50610805f5685d76cff,93,2012-05-14T02:00:00Z
6989a50610805f5685d76d00,87,2016-02-02T01:00:00Z
6989a50610805f5685d76d01,97,2017-12-17T01:00:00Z
6989a50610805f5685d76d02,100,2012-04-25T02:00:00Z
6989a50610805f5685d76d03,92,2022-08-26T02:00:00Z
6989a50610805f5685d76d04,96,2021-10-02T02:00:00Z
6989a50610805f5685d76d05,90,2022-08-10T02:00:00Z
6989a50610805f5685d76d06,97,2023-09-16T02:00:00Z
6989a50610805f5685d76d07,62,2022-02-20T01:00:00Z
6989a50610805f5685d76d08,90,2023-08-04T02:00:00Z
6989a50610805f5685d76d09,95,2018-01-07T01:00:00Z
6989a50610805f5685d76d0a,93,2014-01-26T01:00:00Z
6989a50610805f5685d76d0b,100,2014-02-03T01:00:00Z
6989a50610805f5685d76d0c,100,2021-02-21T01:00:00Z
6989a50610805f5685d76d0d,57,2019-11-03T01:00:00Z
6989a50610805f5685d76d0e,99,2018-01-03T01:00:00Z
6989a50610805f5685d76d0f,96,2020-03-12T01:00:00Z
6989a50610805f5685d76d10,72,2015-09-18T02:00:00Z
6989a50610805f5685d76d11,76,2014-03-10T01:00:00Z
6989a50610805f5685d76d12,83,2015-12-06T01:00:00Z
6989a50610805f5685d76d13,34,2017-06-02T02:00:00Z
6989a50610805f5685d76d14,88,2015-12-06T01:00:00Z
6989a50610805f5685d76d15,79,2015-03-31T02:00:00Z
6989a50610805f5685d76d16,55,2015-12-01T01:00:00Z
6989a50610805f5685d76d17,71,2015-12-17T01:00:00Z
6989a50610805f5685d76d18,75,2024-07-26T02:00:00Z
6989a50610805f5685d76d19,73,2018-12-19T01:00:00Z
6989a50610805f5685d76d1a,80,2021-01-21T01:00:00Z
6989a50610805f5685d76d1b,27,2014-03-12T01:00:00Z
6989a50610805f5685d76d1c,97,2018-04-29T02:00:00Z
6989a50610805f5685d76d1d,90,2015-09-11T02:00:00Z
6989a50610805f5685d76d1e,77,2015-09-14T02:00:00Z
6989a50610805f5685d76d1f,50,2018-05-28T02:00:00Z
6989a50610805f5685d76d20,95,2017-08-10T02:00:00Z
6989a50610805f5685d76d21,63,2020-01-31T01:00:00Z
6989a50610805f5685d76d22,85,2024-03-22T01:00:00Z
6989a50610805f5685d76d23,94,2021-12-12T01:00:00Z
6989a50610805f5685d76d24,97,2023-03-19T01:00:00Z
6989a50610805f5685d76d25,83,2012-02-12T01:00:00Z
6989a50610805f5685d76d26,96,2018-08-05T02:00:00Z
6989a50610805f5685d76d27,99,2015-01-03T01:00:00Z
6989a50610805f5685d76d28,95,2015-03-06T01:00:00Z
6989a50610805f5685d76d29,46,2015-02-21T01:00:00Z
6989a50610805f5685d76d2a,94,2019-08-23T02:00:00Z
6989a50610805f5685d76d2b,86,2015-02-19T01:00:00Z
6989a50610805f5685d76d2c,95,2017-04-01T02:00:00Z
6989a50610805f5685d76d2d,98,2016-08-20T02:00:00Z
6989a50610805f5685d76d2e,54,2018-05-28T02:00:00Z
6989a50610805f5685d76d2f,70,2022-01-04T01:00:00Z
6989a50610805f5685d76d30,84,2021-06-27T02:00:00Z
6989a50610805f5685d76d31,82,2009-09-28T02:00:00Z
6989a50610805f5685d76d32,72,2023-12-22T01:00:00Z
6989a50610805f5685d76d33,97,2024-08-30T02:00:00Z
6989a50610805f5685d76d34,81,2020-11-20T01:00:00Z
6989a50610805f5685d76d35,99,2012-11-02T01:00:00Z
6989a50610805f5685d76d36,96,2020-07-30T02:00:00Z
6989a50610805f5685d76d37,100,2017-10-26T02:00:00Z
6989a50610805f5685d76d38,78,2024-09-27T02:00:00Z
6989a50610805f5685d76d39,93,2019-05-11T02:00:00Z
6989a50610805f5685d76d3a,73,2015-10-26T02:00:00Z
6989a50610805f5685d76d3b,19,2021-09-10T02:00:00Z
6989a50610805f5685d76d3c,93,2016-03-31T02:00:00Z
6989a50610805f5685d76d3d,93,2012-12-11T01:00:00Z
6989a50610805f5685d76d3e,97,2011-09-09T02:00:00Z
6989a50610805f5685d76d3f,97,2023-04-07T02:00:00Z
6989a50610805f5685d76d40,82,2018-12-28T01:00:00Z
6989a50610805f5685d76d41,96,2013-04-14T02:00:00Z
6989a50610805f5685d76d42,40,2016-05-03T02:00:00Z
6989a50610805f5685d76d43,99,2013-11-06T01:00:00Z
6989a50610805f5685d76d44,100,2013-11-04T01:00:00Z
6989a50610805f5685d76d45,93,2024-01-14T01:00:00Z
6989a50610805f5685d76d46,82,2021-01-08T01:00:00Z
6989a50610805f5685d76d47,99,2014-02-05T01:00:00Z
6989a50610805f5685d76d48,92,2019-03-08T01:00:00Z
6989a50610805f5685d76d49,96,2017-09-13T02:00:00Z
6989a50610805f5685d76d4a,91,2016-06-08T02:00:00Z
6989a50610805f5685d76d4b,93,2021-06-30T02:00:00Z
6989a50610805f5685d76d4c,58,2025-01-20T01:00:00Z
6989a50610805f5685d76d4d,17,2024-05-04T02:00:00Z
6989a50610805f5685d76d4e,92,2013-03-06T01:00:00Z
6989a50610805f5685d76d4f,92,2021-12-02T01:00:00Z
6989a50610805f5685d76d50,65,2022-09-14T02:00:00Z
6989a50610805f5685d76d51,91,2019-07-04T02:00:00Z
6989a50610805f5685d76d52,56,2014-08-16T02:00:00Z
6989a50610805f5685d76d53,96,2023-07-12T02:00:00Z
6989a50610805f5685d76d54,82,2021-05-22T02:00:00Z
6989a50610805f5685d76d55,89,2013-01-24T01:00:00Z
6989a50610805f5685d76d56,100,2016-08-13T02:00:00Z
6989a50610805f5685d76d57,98,2020-05-01T02:00:00Z
6989a50610805f5685d76d58,78,2017-09-18T02:00:00Z
6989a50610805f5685d76d59,96,2024-12-16T01:00:00Z
6989a50610805f5685d76d5a,100,2016-12-24T01:00:00Z
6989a50610805f5685d76d5b,77,2018-02-01T01:00:00Z
6989a50610805f5685d76d5c,82,2012-12-09T01:00:00Z
6989a50610805f5685d76d5d,97,2022-05-06T02:00:00Z
6989a50610805f5685d76d5e,78,2020-11-10T01:00:00Z
6989a50610805f5685d76d5f,93,2013-01-31T01:00:00Z
6989a50610805f5685d76d60,90,2017-05-03T02:00:00Z
6989a50610805f5685d76d61,97,2022-04-29T02:00:00Z
6989a50610805f5685d76d62,76,2023-08-02T02:00:00Z
6989a50610805f5685d76d63,74,2020-01-06T01:00:00Z
6989a50610805f5685d76d64,81,2024-06-09T02:00:00Z
6989a50610805f5685d76d65,77,2015-09-12T02:00:00Z
6989a50610805f5685d76d66,96,2024-08-24T02:00:00Z
6989a50610805f5685d76d67,84,2018-08-21T02:00:00Z
6989a50610805f5685d76d68,67,2024-04-14T02:00:00Z
6989a50610805f5685d76d69,93,2017-02-03T01:00:00Z
6989a50610805f5685d76d6a,18,2024-03-15T01:00:00Z
6989a50610805f5685d76d6b,90,2016-03-17T01:00:00Z
6989a50610805f5685d76d6c,93,2016-01-15T01:00:00Z
6989a50610805f5685d76d6d,98,2024-05-28T02:00:00Z
6989a50610805f5685d76d6e,99,2020-10-24T02:00:00Z
6989a50610805f5685d76d6f,100,2019-03-16T01:00:00Z
6989a50610805f5685d76d70,94,2020-05-05T02:00:00Z
6989a50610805f5685d76d71,91,2015-08-05T02:00:00Z
6989a50610805f5685d76d72,63,2015-08-31T02:00:00Z
6989a50610805f5685d76d73,70,2024-07-08T02:00:00Z
6989a50610805f5685d76d74,89,2015-08-25T02:00:00Z
6989a50610805f5685d76d75,79,2018-12-06T01:00:00Z
6989a50610805f5685d76d76,87,2016-02-05T01:00:00Z
6989a50610805f5685d76d77,94,2020-05-31T02:00:00Z
6989a50610805f5685d76d78,99,2024-09-09T02:00:00Z
6989a50610805f5685d76d79,97,2024-08-06T02:00:00Z
6989a50610805f5685d76d7a,77,2024-07-03T02:00:00Z
6989a50610805f5685d76d7b,90,2022-06-08T02:00:00Z
6989a50610805f5685d76d7c,96,2018-11-25T01:00:00Z
6989a50610805f5685d76d7d,93,2015-07-10T02:00:00Z
6989a50610805f5685d76d7e,81,2016-10-16T02:00:00Z
6989a50610805f5685d76d7f,91,2016-03-26T01:00:00Z
6989a50610805f5685d76d80,12,2023-10-03T02:00:00Z
6989a50610805f5685d76d81,97,2024-10-11T02:00:00Z
6989a50610805f5685d76d82,88,2021-12-06T01:00:00Z
6989a50610805f5685d76d83,75,2016-09-02T02:00:00Z
6989a50610805f5685d76d84,99,2017-02-08T01:00:00Z
6989a50610805f5685d76d85,92,2020-06-02T02:00:00Z
6989a50610805f5685d76d86,73,2015-12-12T01:00:00Z
6989a50610805f5685d76d87,91,2016-08-01T02:00:00Z
6989a50610805f5685d76d88,92,2016-06-18T02:00:00Z
6989a50610805f5685d76d89,99,2017-09-16T02:00:00Z
6989a50610805f5685d76d8a,98,2015-12-18T01:00:00Z
6989a50610805f5685d76d8b,97,2017-07-11T02:00:00Z
6989a50610805f5685d76d8c,29,2016-06-18T02:00:00Z
6989a50610805f5685d76d8d,72,2017-07-05T02:00:00Z
6989a50610805f5685d76d8e,74,2023-05-20T02:00:00Z
6989a50610805f5685d76d8f,93,2018-02-05T01:00:00Z
6989a50610805f5685d76d90,19,2014-04-12T02:00:00Z
6989a50610805f5685d76d91,80,2014-05-17T02:00:00Z
6989a50610805f5685d76d92,92,2015-02-07T01:00:00Z
6989a50610805f5685d76d93,55,2012-06-04T02:00:00Z
6989a50610805f5685d76d94,97,2021-05-23T02:00:00Z
6989a50610805f5685d76d95,82,2013-06-10T02:00:00Z
6989a50610805f5685d76d96,86,2025-02-20T01:00:00Z
6989a50610805f5685d76d97,97,2014-02-12T01:00:00Z
6989a50610805f5685d76d98,92,2019-03-12T01:00:00Z
6989a50610805f5685d76d99,72,2023-08-18T02:00:00Z
6989a50610805f5685d76d9a,95,2018-06-05T02:00:00Z
6989a50610805f5685d76d9b,77,2023-02-02T01:00:00Z
6989a50610805f5685d76d9c,93,2011-04-04T02:00:00Z
6989a50610805f5685d76d9d,99,2014-07-02T02:00:00Z
6989a50610805f5685d76d9e,89,2019-08-31T02:00:00Z
6989a50610805f5685d76d9f,67,2012-12-11T01:00:00Z
6989a50610805f5685d76da0,90,2014-03-12T01:00:00Z
6989a50610805f5685d76da1,98,2020-09-16T02:00:00Z
6989a50610805f5685d76da2,79,2020-01-21T01:00:00Z
6989a50610805f5685d76da3,86,2013-10-12T02:00:00Z
6989a50610805f5685d76da4,85,2014-10-12T02:00:00Z
6989a50610805f5685d76da5,77,2013-01-29T01:00:00Z
6989a50610805f5685d76da6,93,2024-06-25T02:00:00Z
6989a50610805f5685d76da7,77,2018-08-30T02:00:00Z
6989a50610805f5685d76da8,99,2015-08-20T02:00:00Z
6989a50610805f5685d76da9,80,2022-07-27T02:00:00Z
6989a50610805f5685d76daa,75,2021-11-06T01:00:00Z
6989a50610805f5685d76dab,90,2018-01-26T01:00:00Z
6989a50610805f5685d76dac,95,2013-05-01T02:00:00Z
6989a50610805f5685d76dad,90,2015-02-12T01:00:00Z
6989a50610805f5685d76dae,91,2015-08-11T02:00:00Z
6989a50610805f5685d76daf,94,2023-02-10T01:00:00Z
6989a50610805f5685d76db0,98,2017-11-25T01:00:00Z
6989a50610805f5685d76db1,93,2024-12-18T01:00:00Z
6989a50610805f5685d76db2,99,2024-11-16T01:00:00Z
6989a50610805f5685d76db3,57,2023-03-11T01:00:00Z
6989a50610805f5685d76db4,76,2018-03-26T01:00:00Z
6989a50610805f5685d76db5,76,2017-08-15T02:00:00Z
6989a50610805f5685d76db6,100,2022-12-13T01:00:00Z
6989a50610805f5685d76db7,46,2017-07-29T02:00:00Z
6989a50610805f5685d76db8,30,2020-11-20T01:00:00Z
6989a50610805f5685d76db9,74,2017-05-09T02:00:00Z
6989a50610805f5685d76dba,89,2016-11-23T01:00:00Z
6989a50610805f5685d76dbb,53,2017-02-26T01:00:00Z
6989a50610805f5685d76dbc,78,2021-01-08T01:00:00Z
6989a50610805f5685d76dbd,35,2014-07-09T02:00:00Z
6989a50610805f5685d76dbe,98,2016-08-16T02:00:00Z
6989a50610805f5685d76dbf,91,2014-06-29T02:00:00Z
6989a50610805f5685d76dc0,77,2017-12-29T01:00:00Z
6989a50610805f5685d76dc1,52,2021-03-11T01:00:00Z
6989a50610805f5685d76dc2,71,2015-02-24T01:00:00Z
6989a50610805f5685d76dc3,90,2019-12-14T01:00:00Z
6989a50610805f5685d76dc4,99,2023-12-10T01:00:00Z
6989a50610805f5685d76dc5,62,2015-04-21T02:00:00Z
6989a50610805f5685d76dc6,91,2016-06-04T02:00:00Z
6989a50610805f5685d76dc7,87,2019-09-09T02:00:00Z
6989a50610805f5685d76dc8,99,2015-01-16T01:00:00Z
6989a50610805f5685d76dc9,93,2018-08-27T02:00:00Z
6989a50610805f5685d76dca,98,2017-12-22T01:00:00Z
6989a50610805f5685d76dcb,73,2017-12-22T01:00:00Z
6989a50610805f5685d76dcc,98,2012-09-27T02:00:00Z
6989a50610805f5685d76dcd,48,2020-11-27T01:00:00Z
6989a50610805f5685d76dce,73,2013-04-27T02:00:00Z
6989a50610805f5685d76dcf,96,2021-01-06T01:00:00Z
6989a50610805f5685d76dd0,78,2020-07-01T02:00:00Z
6989a50610805f5685d76dd1,72,2019-03-02T01:00:00Z
6989a50610805f5685d76dd2,70,2020-01-01T01:00:00Z
6989a50610805f5685d76dd3,83,2024-06-02T02:00:00Z
6989a50610805f5685d76dd4,94,2012-04-29T02:00:00Z
6989a50610805f5685d76dd5,91,2024-03-23T01:00:00Z
6989a50610805f5685d76dd6,90,2023-06-10T02:00:00Z
6989a50610805f5685d76dd7,95,2023-03-06T01:00:00Z
6989a50610805f5685d76dd8,95,2018-12-23T01:00:00Z
6989a50610805f5685d76dd9,72,2019-01-30T01:00:00Z
6989a50610805f5685d76dda,93,2019-06-16T02:00:00Z
6989a50610805f5685d76ddb,52,2013-08-10T02:00:00Z
6989a50610805f5685d76ddc,92,2021-02-07T01:00:00Z
6989a50610805f5685d76ddd,53,2010-12-15T01:00:00Z
6989a50610805f5685d76dde,93,2012-02-27T01:00:00Z
6989a50610805f5685d76ddf,43,2015-10-29T01:00:00Z
6989a50610805f5685d76de0,92,2018-12-05T01:00:00Z
6989a50610805f5685d76de1,99,2013-12-23T01:00:00Z
6989a50610805f5685d76de2,93,2017-12-26T01:00:00Z
6989a50610805f5685d76de3,97,2012-07-25T02:00:00Z
6989a50610805f5685d76de4,75,2012-07-10T02:00:00Z
6989a50610805f5685d76de5,83,2015-11-03T01:00:00Z
6989a50610805f5685d76de6,78,2022-03-29T02:00:00Z
6989a50610805f5685d76de7,91,2019-01-04T01:00:00Z
6989a50610805f5685d76de8,24,2012-03-23T01:00:00Z
6989a50610805f5685d76de9,83,2013-03-10T01:00:00Z
6989a50610805f5685d76dea,75,2022-03-04T01:00:00Z
6989a50610805f5685d76deb,97,2023-03-02T01:00:00Z
6989a50610805f5685d76dec,93,2016-06-15T02:00:00Z
6989a50610805f5685d76ded,97,2013-03-19T01:00:00Z
6989a50610805f5685d76dee,100,2013-07-22T02:00:00Z
6989a50610805f5685d76def,90,2012-12-21T01:00:00Z
6989a50610805f5685d76df0,94,2013-01-31T01:00:00Z
6989a50610805f5685d76df1,71,2016-03-08T01:00:00Z
6989a50610805f5685d76df2,92,2017-08-12T02:00:00Z
6989a50610805f5685d76df3,81,2014-03-05T01:00:00Z
6989a50610805f5685d76df4,79,2015-02-15T01:00:00Z
6989a50610805f5685d76df5,78,2024-03-06T01:00:00Z
6989a50610805f5685d76df6,100,2023-03-22T01:00:00Z
6989a50610805f5685d76df7,82,2023-01-30T01:00:00Z
6989a50610805f5685d76df8,64,2018-09-06T02:00:00Z
6989a50610805f5685d76df9,91,2015-11-08T01:00:00Z
6989a50610805f5685d76dfa,97,2013-03-20T01:00:00Z
6989a50610805f5685d76dfb,60,2016-07-11T02:00:00Z
6989a50610805f5685d76dfc,20,2013-04-12T02:00:00Z
6989a50610805f5685d76dfd,74,2016-06-09T02:00:00Z
6989a50610805f5685d76dfe,82,2014-11-02T01:00:00Z
6989a50610805f5685d76dff,95,2021-10-02T02:00:00Z
6989a50610805f5685d76e00,58,2012-11-09T01:00:00Z
6989a50610805f5685d76e01,88,2013-05-28T02:00:00Z
6989a50610805f5685d76e02,11,2020-10-24T02:00:00Z
6989a50610805f5685d76e03,81,2013-05-16T02:00:00Z
6989a50610805f5685d76e04,93,2013-11-02T01:00:00Z
6989a50610805f5685d76e05,92,2015-09-08T02:00:00Z
6989a50610805f5685d76e06,90,2015-03-12T01:00:00Z
6989a50610805f5685d76e07,88,2024-01-28T01:00:00Z
6989a50610805f5685d76e08,100,2019-07-18T02:00:00Z
6989a50610805f5685d76e09,94,2015-02-07T01:00:00Z
6989a50610805f5685d76e0a,78,2019-01-28T01:00:00Z
6989a50610805f5685d76e0b,95,2011-11-24T01:00:00Z
6989a50610805f5685d76e0c,76,2013-03-09T01:00:00Z
6989a50610805f5685d76e0d,100,2012-08-14T02:00:00Z
6989a50610805f5685d76e0e,37,2012-03-22T01:00:00Z
6989a50610805f5685d76e0f,87,2018-09-02T02:00:00Z
6989a50610805f5685d76e10,79,2021-09-23T02:00:00Z
6989a50610805f5685d76e11,78,2018-04-17T02:00:00Z
6989a50610805f5685d76e12,96,2016-10-20T02:00:00Z
6989a50610805f5685d76e13,94,2015-05-10T02:00:00Z
6989a50610805f5685d76e14,95,2013-10-17T02:00:00Z
6989a50610805f5685d76e15,84,2019-01-18T01:00:00Z
6989a50610805f5685d76e16,88,2025-01-31T01:00:00Z
6989a50610805f5685d76e17,93,2023-10-19T02:00:00Z
6989a50610805f5685d76e18,70,2022-03-19T01:00:00Z
6989a50610805f5685d76e19,66,2024-09-06T02:00:00Z
6989a50610805f5685d76e1a,94,2021-03-13T01:00:00Z
6989a50610805f5685d76e1b,74,2020-02-02T01:00:00Z
6989a50610805f5685d76e1c,94,2017-09-16T02:00:00Z
6989a50610805f5685d76e1d,80,2022-03-19T01:00:00Z
6989a50610805f5685d76e1e,71,2014-09-03T02:00:00Z
6989a50610805f5685d76e1f,100,2020-10-14T02:00:00Z
6989a50610805f5685d76e20,99,2021-06-13T02:00:00Z
6989a50610805f5685d76e21,74,2019-10-03T02:00:00Z
6989a50610805f5685d76e22,90,2024-05-15T02:00:00Z
6989a50610805f5685d76e23,85,2018-02-06T01:00:00Z
6989a50610805f5685d76e24,78,2013-12-26T01:00:00Z
6989a50610805f5685d76e25,13,2016-07-10T02:00:00Z
